75,129,51,12,-103,90,18,41,32,65,64,77
69,119,47,11,-95,83,17,37,29,59,59,71
63,109,43,10,-88,76,17,33,26,53,54,65
58,100,40,9,-80,70,18,29,23,48,49,59
52,91,37,7,-72,64,18,25,20,43,44,53
45,82,34,5,-65,58,18,21,16,38,40,47
38,74,33,3,-57,53,18,17,13,33,35,42
32,66,31,0,-50,48,16,13,10,29,31,36
26,58,29,-1,-43,43,14,9,6,24,26,31
22,51,26,-2,-37,38,12,5,3,20,22,25
18,44,22,-2,-32,33,9,2,0,15,17,20
15,37,19,-2,-27,28,7,-1,-4,11,13,16
13,32,16,-1,-23,24,6,-4,-7,7,9,13
11,27,13,-1,-20,20,4,-6,-9,4,6,10
10,24,11,0,-18,17,4,-7,-11,2,3,7
10,21,9,1,-17,15,4,-8,-13,1,2,6
10,20,7,2,-17,13,4,-8,-13,1,1,5
11,19,5,3,-17,12,5,-7,-14,2,2,5
12,18,4,4,-17,11,7,-6,-14,4,4,5
12,17,3,5,-16,10,9,-4,-15,7,7,7
12,16,2,5,-15,9,12,-1,-15,10,11,9
11,15,2,4,-14,8,14,2,-16,14,15,11
9,13,2,3,-12,7,15,4,-16,16,18,13
6,11,2,1,-10,7,15,4,-16,17,20,14
3,9,3,0,-7,6,14,3,-16,17,20,14
0,6,4,-2,-5,5,12,2,-15,16,19,13
-2,5,4,-3,-3,5,10,1,-14,15,18,12
-3,4,4,-4,-2,4,8,1,-13,14,16,11
-4,3,4,-4,-1,4,6,0,-12,12,14,9
-3,3,4,-4,-1,3,4,-1,-10,9,11,7
-3,3,3,-3,-1,3,2,-1,-8,6,7,5
-1,4,3,-1,-1,4,0,-2,-6,4,5,4
0,4,2,-1,-2,3,-1,-2,-4,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,1,-2,2,5,5,1,1,1
-1,-4,-3,1,3,-4,6,13,12,4,4,1
-4,-7,-3,-1,6,-6,9,23,21,7,7,3
-10,-12,-3,-2,10,-8,13,33,30,11,12,5
-13,-11,1,-8,14,-6,12,42,39,10,12,11
-2,11,11,-6,-6,12,11,66,64,24,29,26
12,39,26,-6,-26,32,13,94,89,39,48,51
46,82,35,6,-64,59,13,127,121,83,92,92
82,130,45,18,-105,89,14,167,155,135,142,147
124,159,35,45,-141,95,1,194,182,189,198,214
172,191,18,77,-182,105,-12,225,208,253,263,291
220,232,10,105,-225,122,-7,256,219,336,354,381
275,276,-2,140,-275,136,-1,292,227,429,454,483
348,338,-9,179,-343,166,-35,301,248,505,525,594
424,403,-20,222,-413,190,-76,307,265,577,590,711
486,506,20,233,-495,262,-89,328,280,659,678,826
542,613,70,236,-578,342,-100,345,293,736,764,967
562,667,104,229,-615,386,-109,349,295,808,827,1048
572,723,150,211,-645,436,-119,347,297,876,885,1124
547,695,145,201,-622,420,-125,297,261,852,851,1078
514,656,142,187,-585,398,-127,240,222,814,800,1011
448,633,184,132,-540,409,-112,178,164,706,683,889
366,594,225,72,-479,409,-90,105,99,575,542,733
296,532,237,29,-413,386,-79,23,21,448,413,597
213,447,232,-9,-330,340,-68,-74,-70,298,261,432
141,347,205,-33,-243,274,-57,-147,-139,161,127,280
66,237,171,-53,-153,204,-44,-220,-214,9,-20,121
16,176,159,-73,-96,169,-30,-258,-252,-84,-106,16
-26,136,159,-93,-54,147,-16,-279,-274,-159,-173,-59
-60,110,170,-113,-26,139,-11,-292,-290,-208,-214,-107
-83,102,184,-133,-9,143,-9,-288,-283,-223,-226,-122
-84,112,195,-141,-13,153,14,-246,-260,-195,-184,-94
-81,127,205,-142,-22,164,41,-192,-227,-140,-117,-53
-56,130,185,-120,-36,156,26,-159,-184,-98,-85,-29
-32,124,152,-91,-45,138,6,-128,-147,-57,-57,-13
-29,108,135,-83,-38,122,13,-102,-115,-35,-33,-11
-29,90,116,-72,-30,101,17,-82,-92,-27,-26,-19
-30,67,96,-64,-17,81,23,-74,-83,-30,-31,-37
-30,50,79,-53,-10,64,22,-69,-77,-38,-42,-52
-26,42,65,-45,-7,52,19,-65,-71,-51,-54,-59
-19,38,58,-38,-8,48,14,-60,-61,-57,-57,-55
-25,37,59,-42,-7,48,29,-38,-53,-40,-31,-37
-32,34,64,-48,0,48,52,-13,-45,-12,6,-16
-16,44,60,-39,-13,52,50,8,-23,9,19,5
-3,52,52,-26,-25,52,49,24,-1,32,27,18
-2,46,48,-25,-23,48,52,32,7,41,42,17
-3,41,41,-21,-18,42,51,31,14,43,46,10
-11,28,40,-25,-8,35,56,34,11,40,42,1
-17,24,38,-28,-3,32,56,32,13,31,30,-7
-13,20,32,-21,-5,27,51,29,14,22,20,-11
-3,29,30,-17,-14,30,43,28,20,19,17,-2
-1,31,30,-16,-16,31,42,29,25,16,15,2
2,33,29,-15,-19,32,42,32,28,16,16,7
5,34,28,-13,-21,32,43,35,31,19,19,11
7,34,26,-11,-22,30,46,38,32,22,23,12
10,34,23,-8,-23,29,49,40,32,25,26,13
12,34,20,-5,-24,27,50,42,33,26,27,12
13,34,20,-5,-25,27,51,44,33,26,27,12
15,35,18,-2,-26,26,50,44,34,25,25,12
18,36,16,0,-28,26,47,43,36,24,23,12
20,37,15,2,-30,26,44,42,38,22,21,14
20,37,15,2,-30,26,41,40,40,21,19,15
19,37,16,1,-29,27,38,40,42,20,19,16
17,37,18,-1,-28,27,37,41,43,21,20,17
16,37,20,-2,-27,28,36,43,44,22,22,17
17,38,20,-2,-28,28,36,46,45,25,25,18
19,40,19,0,-30,29,36,47,45,26,26,18
23,42,17,3,-33,29,35,48,45,27,26,19
28,44,15,6,-37,29,34,48,45,28,26,20
31,47,13,9,-40,29,33,48,46,27,25,21
35,50,13,11,-43,31,33,49,47,27,25,23
38,53,14,12,-46,33,34,50,50,28,27,25
39,56,15,12,-48,35,36,52,52,29,29,27
41,58,16,12,-50,36,38,54,55,32,32,29
41,59,17,12,-50,37,39,56,56,34,34,31
39,57,17,11,-49,36,40,57,56,35,36,32
37,55,17,10,-47,35,41,58,56,37,38,32
35,54,17,9,-46,35,43,59,56,38,39,33
35,55,18,8,-46,36,45,61,57,39,40,35
37,57,18,9,-48,37,47,62,59,41,42,37
39,59,18,10,-50,38,47,63,61,43,43,39
40,60,18,11,-51,38,46,63,62,44,44,40
40,60,18,11,-51,38,45,63,63,45,44,41
39,60,19,10,-50,39,44,64,63,45,45,42
38,61,21,9,-50,40,44,65,64,47,46,44
40,64,22,8,-53,43,44,67,66,49,49,47
42,67,24,9,-55,45,45,70,68,51,51,49
43,69,24,9,-57,47,44,72,70,52,52,50
45,71,24,10,-59,48,43,73,71,52,52,49
46,72,25,10,-60,49,42,74,72,51,51,48
47,74,25,11,-62,50,40,74,73,50,50,46
50,77,25,12,-65,52,38,74,73,49,48,44
51,79,26,12,-67,53,37,73,74,47,48,44
52,81,27,12,-68,55,35,73,75,47,48,44
52,83,29,11,-69,57,35,74,76,48,49,45
51,84,31,9,-70,58,35,75,78,50,52,48
50,86,34,7,-70,60,35,78,79,53,55,51
49,88,36,5,-71,62,35,81,81,57,59,55
50,90,38,5,-72,64,35,84,84,62,63,60
52,92,38,6,-73,65,35,87,87,66,67,64
55,95,37,8,-76,66,35,90,90,70,71,69
59,97,37,10,-79,67,34,93,93,73,74,73
61,100,36,11,-81,68,35,96,97,76,78,77
62,101,37,11,-82,69,35,99,101,79,81,80
62,102,39,11,-83,70,35,102,104,82,83,82
62,103,39,11,-84,71,34,104,106,84,84,83
62,104,40,11,-84,72,32,105,108,85,85,83
62,104,40,11,-84,72,30,107,109,84,84,82
62,104,40,10,-84,72,28,109,110,84,84,82
63,106,42,10,-85,74,26,111,112,85,85,82
64,108,43,10,-87,76,25,113,114,86,86,83
67,112,44,11,-90,78,23,114,115,87,86,83
69,116,45,11,-93,80,21,115,116,87,86,84
70,118,47,11,-95,83,19,115,117,87,86,85
73,123,49,11,-99,86,18,117,118,87,87,88
77,130,51,12,-104,91,18,121,122,89,90,92
84,138,52,15,-112,96,19,125,125,93,93,97
95,147,51,21,-121,99,19,130,129,97,98,102
103,154,49,27,-129,102,19,133,132,102,102,106
110,159,47,31,-135,103,19,136,133,105,105,109
116,162,45,35,-140,104,18,138,135,107,107,111
120,165,44,38,-143,104,18,138,136,108,108,112
124,168,43,40,-146,105,18,139,138,108,108,113
127,170,42,42,-149,106,17,140,139,108,108,113
130,173,42,44,-152,107,16,141,141,108,108,115
134,177,42,45,-156,109,15,144,142,109,109,116
137,180,43,46,-159,111,14,146,143,110,110,117
139,183,43,47,-161,113,12,147,144,111,111,119
139,185,45,46,-162,115,11,149,144,112,112,121
137,187,48,44,-162,117,11,151,146,113,114,122
136,188,50,43,-162,118,11,152,147,115,115,124
137,189,50,43,-163,119,10,154,149,116,117,125
138,189,49,44,-164,119,10,156,150,117,118,126
141,189,46,47,-166,117,9,156,151,118,118,126
142,189,44,48,-166,116,8,157,151,118,118,126
142,188,43,49,-166,116,9,157,152,117,118,126
142,187,43,49,-166,115,9,157,152,115,117,126
142,187,43,49,-166,115,11,157,152,114,117,125
142,186,42,49,-165,114,12,157,151,113,116,123
143,185,40,51,-165,113,12,156,149,111,115,122
144,184,38,52,-165,111,13,154,147,110,113,120
146,184,36,54,-166,110,12,152,145,108,111,118
146,183,35,55,-165,109,12,151,143,106,109,117
145,182,36,54,-165,109,12,149,142,105,107,116
143,181,37,53,-163,109,13,148,141,105,106,115
140,180,38,51,-161,109,14,147,142,105,105,115
136,177,40,48,-158,109,15,146,141,105,104,114
130,173,41,44,-153,107,15,145,141,105,104,112
123,167,42,40,-147,105,16,143,141,104,103,110
116,161,43,36,-140,102,17,142,140,103,102,108
110,155,44,32,-134,99,18,141,139,102,101,106
106,151,44,30,-130,97,20,140,138,101,100,104
103,147,43,28,-126,95,22,139,136,100,99,103
100,144,43,27,-123,93,23,137,134,99,98,102
96,140,43,25,-119,92,24,135,132,99,98,101
92,135,43,23,-114,89,25,132,129,97,96,100
88,131,42,22,-110,87,26,128,126,96,94,99
86,127,41,21,-107,84,27,125,124,94,93,97
83,123,39,20,-103,81,28,122,122,91,91,94
80,119,38,19,-100,79,29,119,120,89,88,90
76,114,37,18,-95,76,31,117,118,86,86,85
71,109,36,16,-90,72,32,113,115,83,82,80
65,103,37,13,-85,70,33,110,112,80,79,76
58,98,38,9,-79,68,35,107,110,77,77,72
52,93,39,5,-73,66,36,103,107,74,74,68
46,88,40,1,-68,64,36,100,103,70,70,64
42,85,41,-1,-64,63,36,96,100,67,66,61
40,82,40,-2,-61,61,36,92,95,63,62,57
38,79,40,-3,-59,59,36,89,90,59,58,54
36,77,40,-4,-57,58,36,86,87,56,55,51
34,75,39,-4,-55,57,37,83,83,52,52,47
32,72,38,-5,-53,55,37,79,79,49,49,43
31,70,37,-5,-51,54,37,76,75,45,45,39
30,68,36,-5,-50,52,38,72,72,41,41,35
29,67,36,-5,-49,51,38,69,69,38,38,32
30,68,36,-5,-49,51,38,68,68,36,35,30
30,68,36,-5,-49,52,38,67,68,34,34,28
30,68,37,-5,-49,52,37,67,68,34,33,27
28,67,38,-7,-48,52,37,68,67,33,32,26
22,64,40,-10,-44,52,37,68,66,32,31,25
16,60,43,-15,-39,51,36,67,65,31,30,23
8,54,45,-19,-32,50,35,66,63,31,28,22
2,50,46,-22,-27,48,34,64,62,30,27,20
0,45,44,-23,-24,45,33,62,60,29,26,18
0,43,42,-22,-22,43,33,61,60,29,26,17
1,42,40,-20,-23,42,34,61,60,29,26,18
3,42,39,-18,-24,41,36,60,59,29,26,19
5,43,37,-16,-26,40,36,60,59,30,27,20
5,42,36,-15,-25,39,37,59,58,30,26,19
3,40,35,-16,-23,37,36,57,57,28,25,18
1,39,36,-18,-21,37,36,56,56,27,23,16
0,40,38,-20,-21,39,36,56,57,25,22,15
1,43,40,-20,-23,41,35,57,58,24,22,15
6,48,40,-18,-28,44,34,58,59,24,22,14
10,51,40,-16,-32,46,33,59,60,24,23,13
11,53,40,-15,-33,47,31,60,61,24,24,12
12,54,40,-15,-34,47,30,60,60,24,24,11
11,54,41,-15,-33,47,30,59,60,23,24,10
11,53,40,-15,-32,46,30,59,60,22,23,10
10,51,39,-15,-31,45,31,59,59,20,22,9
9,51,40,-16,-30,45,32,58,59,19,20,8
7,51,42,-18,-29,46,34,59,59,18,19,7
5,51,44,-20,-29,47,35,59,60,18,19,6
4,52,47,-22,-29,49,36,60,60,18,19,6
3,52,48,-23,-29,50,37,61,61,19,20,6
2,51,48,-24,-28,50,37,60,61,19,19,7
2,51,49,-24,-28,50,39,60,61,20,19,7
3,52,49,-24,-28,50,40,60,62,20,20,8
6,55,48,-22,-31,51,41,61,63,21,20,9
11,59,47,-19,-35,52,43,63,65,22,22,11
16,62,45,-16,-39,53,43,64,66,24,23,12
20,64,43,-13,-42,53,43,66,68,25,25,14
22,65,43,-12,-43,53,42,67,69,27,26,15
22,65,43,-12,-43,54,40,68,69,28,27,16
22,66,44,-12,-44,54,39,69,70,29,28,17
22,67,45,-13,-44,55,37,70,70,30,29,18
22,68,46,-13,-44,56,36,71,71,31,30,19
22,69,47,-14,-45,57,36,72,72,32,32,20
22,70,48,-15,-46,58,36,73,73,35,34,22
22,72,49,-15,-47,60,36,74,74,37,36,24
23,74,50,-15,-49,61,37,75,74,39,38,26
25,76,51,-14,-51,63,37,76,74,41,40,28
26,78,51,-13,-53,64,38,77,74,43,42,30
27,79,51,-13,-54,65,39,77,74,44,43,31
28,80,51,-12,-55,66,39,77,74,44,43,32
28,80,51,-13,-55,66,40,77,75,44,43,33
27,79,52,-14,-54,66,40,77,75,44,43,33
25,79,52,-15,-53,66,40,77,75,44,44,33
24,78,53,-16,-52,66,39,78,75,44,44,33
22,78,54,-18,-51,67,38,78,75,45,45,34
21,79,55,-19,-51,67,37,79,76,45,46,34
21,79,56,-19,-51,68,35,79,76,46,48,35
21,80,57,-20,-51,69,34,79,77,48,49,37
21,81,58,-20,-52,70,32,80,78,49,51,38
21,82,59,-21,-53,71,31,80,79,50,52,39
22,83,60,-21,-54,72,31,80,80,52,53,40
23,85,60,-20,-55,73,30,81,81,53,54,40
24,86,61,-19,-57,74,30,81,82,53,55,41
26,88,61,-18,-58,75,30,81,82,54,55,41
27,89,61,-18,-59,75,30,81,82,53,55,41
27,90,62,-18,-59,76,30,81,82,53,55,41
27,91,63,-19,-60,77,31,81,82,53,55,42
26,91,64,-20,-60,78,31,81,82,54,55,42
25,91,66,-21,-59,78,31,81,81,54,56,43
24,91,67,-22,-59,79,31,80,81,55,57,44
23,91,67,-23,-58,79,30,80,80,56,57,44
23,91,67,-23,-57,79,29,79,79,57,58,45
22,90,66,-23,-57,78,27,78,78,58,59,46
22,89,65,-23,-56,77,26,77,77,59,59,46
22,87,63,-22,-55,76,25,77,77,60,60,46
22,86,62,-21,-55,74,24,76,76,60,60,46
23,85,60,-20,-54,73,24,75,75,60,59,46
23,84,59,-19,-54,72,24,74,75,60,58,45
24,83,59,-18,-54,71,24,74,74,59,57,45
24,83,58,-18,-53,70,24,73,73,58,55,44
23,82,58,-18,-52,70,24,73,72,57,54,43
22,81,58,-19,-51,69,24,73,72,56,53,43
21,80,59,-20,-50,69,24,73,71,55,53,42
19,79,59,-21,-49,68,24,72,71,55,53,42
18,78,59,-22,-48,67,25,72,71,54,53,41
18,77,58,-21,-47,66,26,71,71,54,53,41
19,76,56,-20,-47,65,26,71,70,53,53,40
20,76,54,-19,-48,64,27,70,70,52,52,40
22,76,52,-17,-48,63,28,69,69,51,52,39
24,75,50,-15,-49,62,28,69,68,51,52,38
25,75,48,-13,-50,61,28,67,67,50,51,38
27,75,47,-12,-51,60,27,66,66,49,51,37
28,74,46,-11,-51,59,27,65,65,49,50,36
28,74,45,-10,-52,59,26,64,64,48,49,35
29,74,45,-9,-52,59,26,63,63,48,48,35
29,74,45,-9,-52,59,26,63,63,47,47,34
29,73,44,-9,-52,58,25,63,62,47,46,33
28,72,44,-9,-50,58,25,63,61,46,45,33
26,70,44,-10,-49,56,25,63,61,45,45,32
24,68,44,-11,-47,55,26,63,60,44,44,32
22,66,44,-12,-45,54,27,63,60,44,44,31
20,64,44,-13,-43,53,28,62,60,43,43,31
19,63,43,-13,-42,53,28,61,59,42,43,30
19,63,43,-13,-42,53,29,61,59,41,42,30
19,63,43,-13,-42,53,28,60,58,40,42,29
19,63,42,-13,-42,53,28,59,57,40,41,29
20,63,42,-13,-42,53,27,58,56,39,42,30
20,63,42,-13,-43,53,27,58,55,39,42,31
21,64,43,-13,-43,54,28,60,54,40,44,33
21,66,44,-13,-45,56,30,62,54,42,47,36
22,69,46,-13,-47,58,34,66,53,46,52,40
23,71,48,-14,-48,60,39,71,53,50,58,45
23,74,50,-15,-50,63,44,76,53,55,65,51
23,77,53,-16,-52,66,49,81,53,60,71,57
24,80,56,-18,-53,69,52,84,54,64,78,64
24,84,60,-19,-55,72,55,88,55,69,84,70
24,88,63,-21,-57,76,58,91,57,74,90,76
26,93,66,-22,-60,80,62,94,59,80,96,80
28,98,69,-22,-64,84,64,96,62,85,99,84
30,104,72,-22,-68,88,66,97,66,89,100,85
32,109,76,-23,-71,93,68,98,69,91,99,84
32,114,80,-25,-73,97,69,97,72,91,96,82
32,118,84,-27,-75,101,70,97,74,91,93,80
32,121,88,-29,-76,104,71,97,75,90,90,77
31,124,91,-31,-78,107,71,96,76,89,87,74
31,126,94,-32,-78,109,71,96,77,88,84,72
30,128,96,-34,-79,111,71,95,78,87,82,70
29,129,99,-35,-79,113,70,94,78,86,81,70
28,131,101,-37,-79,115,69,93,79,85,81,70
28,133,104,-39,-80,117,67,92,80,85,81,71
28,136,106,-40,-81,120,64,92,81,86,82,73
29,139,109,-41,-84,123,62,91,83,87,83,75
32,144,111,-41,-87,126,59,91,85,89,85,77
36,149,113,-40,-92,130,57,91,87,91,87,79
41,155,115,-38,-98,134,54,92,89,93,89,81
46,161,116,-36,-103,138,52,93,91,96,91,83
50,167,117,-34,-108,141,49,94,92,98,92,85
53,171,118,-33,-113,144,46,96,93,100,94,87
56,174,119,-32,-116,146,44,97,93,102,96,89
59,178,119,-31,-119,148,43,98,92,103,97,91
62,180,119,-29,-123,150,42,99,91,105,100,94
66,183,118,-27,-126,151,42,100,89,106,102,96
69,186,117,-25,-128,152,42,101,87,107,105,98
71,187,116,-23,-130,152,42,101,86,108,106,99
73,187,115,-22,-131,151,42,99,84,107,105,99
73,186,113,-20,-130,149,41,97,83,105,104,98
73,183,110,-19,-128,146,40,94,81,103,101,96
71,178,107,-19,-125,142,38,91,79,100,99,94
69,172,103,-18,-121,137,36,88,77,97,95,91
65,163,98,-18,-114,131,33,84,74,93,91,87
60,153,93,-18,-107,123,29,79,71,87,87,83
53,142,88,-19,-98,115,24,75,68,82,82,79
46,130,83,-20,-88,107,20,70,65,77,78,75
39,118,78,-21,-79,98,16,66,61,72,75,71
33,107,73,-21,-71,90,14,63,56,69,73,68
29,98,68,-20,-64,83,12,61,51,66,72,66
27,90,62,-19,-59,76,12,59,46,63,71,64
25,82,56,-16,-54,69,11,57,41,60,69,61
25,76,50,-13,-51,63,10,54,36,57,66,58
25,71,44,-10,-48,57,9,50,33,53,61,54
25,66,39,-7,-46,52,8,46,30,49,55,49
26,61,34,-5,-44,47,7,42,27,44,49,44
26,57,30,-3,-41,42,6,37,25,39,43,39
25,51,26,-1,-38,38,5,32,23,35,38,34
22,45,23,-1,-34,33,4,28,21,30,32,28
18,39,20,-2,-29,29,3,24,19,26,27,24
14,34,19,-3,-24,26,3,20,17,22,23,19
11,30,18,-4,-21,23,3,17,15,18,19,16
9,27,18,-5,-19,22,2,15,13,16,17,14
8,26,17,-5,-18,21,2,13,12,14,16,13
8,25,17,-5,-17,20,1,11,10,13,15,12
8,25,16,-5,-17,20,0,10,9,13,15,12
9,25,16,-4,-18,20,-1,9,8,13,15,12
9,25,16,-4,-18,20,-2,8,7,13,14,11
9,25,16,-4,-18,20,-2,8,7,13,13,10
9,25,16,-4,-18,20,-2,7,7,13,12,9
8,25,16,-5,-17,20,-1,7,6,12,11,7
6,23,16,-6,-15,20,0,6,6,11,10,6
4,21,16,-7,-13,18,1,5,5,10,9,5
2,18,15,-7,-10,16,1,4,4,8,8,4
0,14,13,-7,-8,14,1,2,2,6,6,3
0,11,11,-7,-6,11,1,1,1,5,5,2
-1,8,8,-6,-4,8,1,0,0,3,4,1
-2,5,7,-5,-1,6,2,-1,-1,2,3,0
0,4,5,-3,-1,4,0,-2,-2,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
2,-2,-4,4,1,-3,1,5,5,0,0,0
5,-5,-9,8,1,-7,1,10,11,0,-1,0
6,-5,-10,9,1,-8,3,19,20,1,1,2
14,-6,-17,17,-4,-12,4,25,26,-1,-2,1
2,3,-1,2,-2,2,9,47,46,14,15,12
-8,13,21,-13,-1,16,15,74,70,31,35,30
12,39,28,-9,-24,33,11,100,93,53,62,59
35,71,36,1,-50,52,9,127,119,79,92,99
57,104,47,7,-80,75,0,167,154,138,149,156
82,142,59,12,-111,101,-7,212,196,204,217,227
126,180,54,38,-152,116,-23,236,217,275,286,316
178,222,46,67,-199,133,-43,259,241,351,363,418
221,272,50,86,-245,160,-59,280,259,432,449,533
269,323,54,109,-296,188,-80,301,276,519,540,658
329,406,77,126,-365,241,-96,323,294,621,642,794
389,494,105,143,-439,298,-112,343,313,725,747,936
428,596,169,129,-511,384,-122,356,321,826,844,1083
460,709,248,108,-583,478,-125,366,327,927,940,1225
455,718,264,95,-586,490,-134,346,313,980,979,1268
436,721,285,77,-576,502,-140,321,296,1023,1009,1291
403,686,283,62,-543,483,-135,259,239,955,931,1196
360,636,276,42,-497,455,-130,185,174,864,829,1066
297,600,303,-1,-446,450,-117,104,98,719,679,906
224,543,318,-46,-382,430,-104,7,8,541,498,710
160,448,288,-63,-303,368,-102,-88,-83,377,332,529
95,336,241,-72,-215,287,-99,-195,-185,186,141,326
46,250,205,-77,-146,228,-85,-248,-243,47,9,174
3,174,171,-83,-86,172,-69,-292,-294,-91,-116,31
-37,127,164,-100,-44,144,-61,-322,-319,-173,-193,-59
-68,102,172,-119,-15,137,-55,-329,-325,-223,-233,-110
-78,101,179,-127,-11,140,-52,-319,-318,-246,-249,-126
-75,116,190,-131,-18,154,-51,-285,-293,-228,-229,-110
-76,126,203,-138,-25,165,-42,-243,-252,-188,-183,-72
-73,134,210,-141,-30,171,-34,-192,-201,-133,-126,-30
-55,132,188,-122,-37,160,-37,-149,-156,-80,-76,-4
-37,121,158,-97,-41,139,-41,-109,-113,-41,-42,7
-31,104,134,-81,-35,119,-39,-86,-88,-26,-30,2
-23,86,113,-66,-31,99,-39,-68,-73,-24,-31,-8
-35,63,97,-65,-13,79,-36,-64,-63,-36,-43,-25
-45,43,89,-68,3,65,-33,-58,-58,-48,-51,-37
-39,40,78,-56,2,57,-34,-50,-54,-54,-57,-39
-29,37,69,-50,-2,54,-31,-42,-47,-51,-49,-31
-20,45,66,-41,-10,55,-30,-25,-30,-33,-29,-9
-11,51,62,-36,-18,55,-24,-7,-12,-10,-7,11
-9,55,64,-35,-22,60,-21,7,3,12,17,28
-4,58,63,-32,-24,61,-16,17,16,32,31,34
-4,51,55,-28,-23,52,-14,21,20,33,32,29
-2,45,47,-23,-19,44,-10,21,18,27,25,19
2,38,37,-16,-20,39,-11,18,19,20,18,11
5,38,33,-13,-19,34,-11,17,21,16,15,5
6,41,34,-14,-21,37,-6,20,21,15,14,12
10,47,36,-12,-28,41,-6,25,27,29,27,27
13,49,36,-11,-30,42,-5,29,31,35,34,35
15,51,36,-11,-32,43,-4,33,34,43,40,42
15,52,37,-11,-33,44,-3,36,37,49,45,48
16,53,37,-10,-34,44,-2,37,39,52,47,50
19,54,36,-9,-36,45,-1,38,41,53,48,51
22,56,35,-6,-39,45,0,39,42,52,47,51
25,58,33,-4,-41,46,-1,39,42,51,46,51
28,60,32,-2,-44,46,-1,40,42,50,46,51
30,61,31,-1,-46,46,-3,40,42,50,48,53
30,62,31,-1,-46,47,-5,42,43,52,50,55
29,62,33,-2,-46,47,-6,43,45,54,53,57
27,62,34,-4,-45,48,-9,44,46,56,56,59
26,62,36,-5,-44,48,-12,44,47,57,57,60
24,62,38,-7,-44,49,-14,44,47,57,57,60
22,63,40,-9,-43,50,-16,45,48,56,57,60
21,64,42,-10,-43,51,-17,46,48,55,56,60
21,65,43,-11,-44,53,-18,48,48,54,55,60
22,66,44,-11,-44,53,-19,49,49,55,55,61
22,67,44,-10,-45,54,-19,50,50,56,56,63
22,68,45,-11,-45,55,-20,52,52,59,58,65
21,68,46,-12,-44,55,-20,53,53,62,60,68
20,67,46,-13,-44,55,-19,54,54,64,62,71
20,67,46,-13,-43,55,-19,55,54,66,64,74
19,66,46,-13,-43,54,-18,56,55,68,65,77
18,65,47,-14,-42,55,-17,57,57,70,67,80
18,65,47,-15,-41,55,-16,58,59,72,69,83
19,66,47,-14,-43,56,-15,60,60,73,71,85
21,67,46,-13,-44,56,-15,61,62,74,72,86
24,68,44,-10,-46,55,-15,62,63,75,74,87
24,67,43,-9,-46,55,-16,64,64,75,75,88
22,66,44,-11,-44,54,-17,65,64,77,77,89
20,65,45,-12,-42,54,-16,68,64,79,81,92
18,65,47,-14,-42,55,-13,73,63,82,87,98
19,67,48,-14,-43,56,-11,77,63,85,91,103
23,70,48,-12,-46,58,-9,81,63,88,95,108
26,73,47,-11,-49,60,-10,83,64,90,97,111
28,76,47,-10,-51,61,-14,83,66,91,97,111
29,78,47,-10,-53,62,-17,84,68,93,97,112
29,80,49,-10,-54,65,-18,85,70,94,98,113
29,82,51,-12,-55,67,-20,86,72,95,98,114
29,84,54,-13,-57,69,-21,88,75,97,98,114
30,86,55,-14,-58,71,-23,88,78,97,98,113
30,87,55,-14,-58,72,-27,86,81,97,97,111
31,87,56,-13,-59,72,-29,85,82,97,95,108
32,88,55,-13,-59,72,-31,85,82,96,94,107
33,90,55,-12,-61,73,-31,85,82,97,94,108
36,94,57,-11,-64,75,-28,87,83,98,95,111
38,98,58,-11,-68,78,-26,89,84,100,98,115
42,103,59,-9,-73,81,-24,90,86,103,101,119
47,109,61,-8,-78,84,-23,92,88,105,104,122
51,114,62,-6,-83,87,-24,94,91,107,106,126
56,120,62,-4,-88,90,-25,95,94,110,109,129
60,124,63,-3,-92,93,-27,96,97,113,112,133
64,128,63,-1,-96,95,-30,98,100,116,115,137
68,131,62,2,-100,96,-31,99,104,120,119,141
71,133,61,4,-102,97,-32,102,107,124,123,145
74,135,60,6,-104,97,-33,104,110,127,127,150
74,136,60,6,-105,98,-33,106,112,131,130,154
73,136,62,4,-104,99,-34,108,113,133,132,156
71,137,64,2,-104,100,-35,110,114,135,133,159
70,138,66,1,-104,102,-35,112,115,137,133,162
71,141,68,0,-105,104,-36,114,117,139,134,164
73,144,70,0,-108,107,-36,116,119,141,135,167
75,148,72,1,-112,110,-37,117,122,143,136,169
77,153,74,0,-115,114,-38,119,124,145,137,170
80,157,76,1,-119,117,-38,120,125,147,139,171
85,162,77,3,-124,120,-40,123,127,150,141,173
90,166,76,6,-128,122,-41,126,128,152,143,176
96,171,75,10,-134,123,-42,130,130,154,145,179
101,175,73,13,-139,125,-43,132,131,156,147,182
105,178,73,16,-142,126,-44,135,133,159,149,185
109,182,72,18,-146,127,-46,137,136,161,151,188
114,186,71,21,-150,129,-47,139,138,163,153,191
117,189,71,23,-153,130,-49,141,141,165,155,194
120,191,70,25,-156,131,-50,143,143,167,158,198
120,192,71,24,-157,132,-52,145,146,169,160,201
118,192,73,22,-156,133,-53,147,149,170,162,203
117,192,75,20,-155,134,-55,148,151,171,163,205
116,193,77,19,-155,135,-56,149,151,170,163,205
116,194,78,19,-156,136,-57,150,151,169,162,204
117,195,77,20,-157,136,-58,150,150,169,161,204
